,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
7796,0,32.843835616438355,6.835616438356165,1,0,0,0,1.0,False,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
7797,0,32.843835616438355,6.835616438356165,1,0,0,0,1.0,False,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
7798,0,32.843835616438355,6.835616438356165,1,0,0,0,1.0,False,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
7799,1,34.726027397260275,3.638356164383562,1,0,0,0,3.0,False,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
7800,1,34.726027397260275,3.638356164383562,1,0,0,0,3.0,False,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
7801,1,34.726027397260275,3.638356164383562,1,0,0,0,3.0,False,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
7802,1,34.726027397260275,3.638356164383562,1,0,0,0,3.0,False,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
7803,1,34.726027397260275,3.638356164383562,1,0,0,0,3.0,False,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
7804,0,62.28493150684932,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7805,0,62.28493150684932,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7806,1,33.583561643835615,4.975342465753425,1,0,0,1,3.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7807,1,33.583561643835615,4.975342465753425,1,0,0,1,3.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7808,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7809,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7810,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7811,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7812,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7813,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7814,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7815,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7816,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7817,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7818,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7819,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7820,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7821,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7822,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7823,0,46.56164383561644,19.9013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7824,0,57.14794520547945,-1000.6657534246576,1,0,0,1,2.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7825,0,57.14794520547945,-1000.6657534246576,1,0,0,1,2.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7826,0,57.14794520547945,-1000.6657534246576,1,0,0,1,2.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7827,0,57.14794520547945,-1000.6657534246576,1,0,0,1,2.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7828,0,57.14794520547945,-1000.6657534246576,1,0,0,1,2.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7829,0,54.74520547945205,4.723287671232876,1,0,1,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7830,0,54.74520547945205,4.723287671232876,1,0,1,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7831,0,54.74520547945205,4.723287671232876,1,0,1,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7832,0,54.74520547945205,4.723287671232876,1,0,1,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7833,0,37.8,11.58904109589041,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7834,0,37.8,11.58904109589041,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7835,0,37.8,11.58904109589041,1,0,0,0,2.0,False,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7836,1,36.25479452054795,7.473972602739726,1,0,0,0,3.0,False,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7837,1,36.25479452054795,7.473972602739726,1,0,0,0,3.0,False,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7838,1,36.25479452054795,7.473972602739726,1,0,0,0,3.0,False,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7839,1,36.25479452054795,7.473972602739726,1,0,0,0,3.0,False,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7840,0,54.43013698630137,1.9726027397260275,1,0,0,1,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
7841,0,54.43013698630137,1.9726027397260275,1,0,0,1,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
7842,0,54.43013698630137,1.9726027397260275,1,0,0,1,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
7843,0,54.43013698630137,1.9726027397260275,1,0,0,1,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
7844,0,50.14794520547945,0.4684931506849315,1,1,0,0,1.0,False,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
7845,0,50.14794520547945,0.4684931506849315,1,1,0,0,1.0,False,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
7846,0,25.065753424657533,3.334246575342466,1,0,0,1,1.0,False,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7847,0,61.61917808219178,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7848,0,61.61917808219178,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7849,0,61.61917808219178,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7850,0,61.61917808219178,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7851,2,37.24109589041096,6.975342465753425,1,1,0,0,4.0,False,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
7852,2,37.24109589041096,6.975342465753425,1,1,0,0,4.0,False,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
7853,2,37.24109589041096,6.975342465753425,1,1,0,0,4.0,False,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
7854,0,45.31780821917808,2.9726027397260277,1,0,1,0,2.0,False,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7855,0,45.31780821917808,2.9726027397260277,1,0,1,0,2.0,False,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7856,0,45.31780821917808,2.9726027397260277,1,0,1,0,2.0,False,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7857,0,45.31780821917808,2.9726027397260277,1,0,1,0,2.0,False,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7858,0,39.53972602739726,12.30958904109589,1,1,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7859,0,39.53972602739726,12.30958904109589,1,1,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7860,0,64.0958904109589,0.4136986301369863,1,0,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
7861,0,64.0958904109589,0.4136986301369863,1,0,1,0,2.0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
7862,0,44.50410958904109,22.48219178082192,1,0,0,0,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7863,0,44.50410958904109,22.48219178082192,1,0,0,0,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7864,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7865,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7866,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7867,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7868,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7869,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7870,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7871,0,25.013698630136982,3.808219178082192,1,0,1,0,1.0,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7872,2,47.271232876712325,25.016438356164382,1,0,1,0,4.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7873,2,47.271232876712325,25.016438356164382,1,0,1,0,4.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7874,2,47.271232876712325,25.016438356164382,1,0,1,0,4.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7875,2,47.271232876712325,25.016438356164382,1,0,1,0,4.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7876,0,50.02191780821918,1.7205479452054795,1,1,1,0,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7877,0,50.02191780821918,1.7205479452054795,1,1,1,0,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7878,0,50.02191780821918,1.7205479452054795,1,1,1,0,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7879,0,50.02191780821918,1.7205479452054795,1,1,1,0,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7880,0,50.02191780821918,1.7205479452054795,1,1,1,0,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7881,0,50.02191780821918,1.7205479452054795,1,1,1,0,1.0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7882,0,32.775342465753425,10.252054794520548,1,0,0,1,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7883,0,63.92876712328767,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7884,0,63.92876712328767,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7885,0,63.92876712328767,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7886,0,56.26301369863014,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7887,0,56.26301369863014,-1000.6657534246576,1,0,0,0,1.0,True,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7888,0,56.26301369863014,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7889,0,56.26301369863014,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7890,0,56.26301369863014,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7891,0,60.37534246575343,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7892,0,60.37534246575343,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7893,0,62.68493150684932,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7894,0,62.68493150684932,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7895,0,62.68493150684932,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7896,1,35.19178082191781,3.5013698630136987,1,0,0,0,3.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7897,0,28.73972602739726,9.838356164383562,1,0,0,0,2.0,False,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7898,0,62.83835616438356,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7899,0,29.942465753424656,9.09041095890411,1,0,1,0,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7900,2,35.23287671232877,12.75890410958904,1,1,1,0,4.0,False,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7901,2,35.23287671232877,12.75890410958904,1,1,1,0,4.0,False,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7902,2,35.23287671232877,12.75890410958904,1,1,1,0,4.0,False,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7903,2,35.23287671232877,12.75890410958904,1,1,1,0,4.0,False,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7904,0,59.821917808219176,1.8054794520547943,1,0,1,0,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7905,1,49.1945205479452,25.65205479452055,1,0,0,0,3.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7906,1,49.1945205479452,25.65205479452055,1,0,0,0,3.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7907,0,61.942465753424656,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7908,0,35.68219178082192,6.002739726027397,1,0,0,0,2.0,False,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7909,0,35.68219178082192,6.002739726027397,1,0,0,0,2.0,False,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
7910,1,51.57260273972603,2.3013698630136985,1,0,0,0,3.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7911,0,49.21643835616438,18.065753424657533,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7912,0,49.21643835616438,18.065753424657533,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7913,0,49.21643835616438,18.065753424657533,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7914,0,49.21643835616438,18.065753424657533,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7915,0,49.21643835616438,18.065753424657533,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7916,0,49.21643835616438,18.065753424657533,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7917,0,60.44383561643836,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7918,0,60.44383561643836,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7919,0,60.44383561643836,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7920,0,60.44383561643836,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7921,0,60.44383561643836,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7922,0,60.44383561643836,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7923,0,60.44383561643836,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7924,0,58.02739726027397,7.473972602739726,1,0,0,0,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7925,0,58.02739726027397,7.473972602739726,1,0,0,0,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7926,0,58.02739726027397,7.473972602739726,1,0,0,0,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7927,0,58.02739726027397,7.473972602739726,1,0,0,0,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7928,0,64.22465753424657,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7929,0,64.22465753424657,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7930,0,51.55068493150685,31.49041095890411,1,0,0,0,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7931,0,51.55068493150685,31.49041095890411,1,0,0,0,2.0,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7932,0,26.846575342465755,5.416438356164384,1,1,0,1,1.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
7933,1,35.41095890410959,4.638356164383562,1,0,0,1,3.0,False,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7934,1,35.41095890410959,4.638356164383562,1,0,0,1,3.0,False,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7935,1,51.91232876712328,-1000.6657534246576,1,0,0,0,3.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7936,1,51.91232876712328,-1000.6657534246576,1,0,0,0,3.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7937,1,51.91232876712328,-1000.6657534246576,1,0,0,0,3.0,False,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7938,0,49.00547945205479,1.5534246575342463,1,1,0,0,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7939,0,49.00547945205479,1.5534246575342463,1,1,0,0,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7940,0,49.00547945205479,1.5534246575342463,1,1,0,0,2.0,False,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7941,0,40.89315068493151,2.1616438356164385,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7942,0,40.89315068493151,2.1616438356164385,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7943,0,40.89315068493151,2.1616438356164385,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7944,0,40.89315068493151,2.1616438356164385,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7945,0,40.89315068493151,2.1616438356164385,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7946,0,40.89315068493151,2.1616438356164385,1,0,0,0,2.0,False,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7947,0,60.895890410958906,-1000.6657534246576,1,0,0,1,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7948,0,60.895890410958906,-1000.6657534246576,1,0,0,1,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7949,0,53.86849315068493,31.93972602739726,1,0,0,0,1.0,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7950,0,42.50684931506849,6.808219178082192,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7951,0,42.50684931506849,6.808219178082192,1,0,0,1,2.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7952,1,31.312328767123287,8.67123287671233,1,1,0,0,3.0,False,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7953,1,31.312328767123287,8.67123287671233,1,1,0,0,3.0,False,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7954,1,31.312328767123287,8.67123287671233,1,1,0,0,3.0,False,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7955,1,31.312328767123287,8.67123287671233,1,1,0,0,3.0,False,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7956,1,31.312328767123287,8.67123287671233,1,1,0,0,3.0,False,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7957,1,45.42739726027397,19.065753424657533,1,0,0,0,3.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7958,1,45.42739726027397,19.065753424657533,1,0,0,0,3.0,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7959,1,48.80821917808219,2.5534246575342467,1,0,0,0,3.0,False,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7960,0,62.8,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7961,0,54.68767123287671,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7962,0,54.68767123287671,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7963,0,54.68767123287671,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7964,0,56.26849315068493,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7965,0,48.50958904109589,8.336986301369864,1,0,1,0,2.0,False,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7966,0,51.36986301369863,1.4684931506849317,1,0,0,0,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7967,0,51.36986301369863,1.4684931506849317,1,0,0,0,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7968,0,51.36986301369863,1.4684931506849317,1,0,0,0,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7969,0,48.71780821917808,6.583561643835616,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7970,0,48.71780821917808,6.583561643835616,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7971,0,48.71780821917808,6.583561643835616,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7972,0,48.71780821917808,6.583561643835616,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7973,0,48.71780821917808,6.583561643835616,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7974,0,48.71780821917808,6.583561643835616,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7975,0,52.293150684931504,12.147945205479452,1,0,1,0,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
7976,0,52.293150684931504,12.147945205479452,1,0,1,0,2.0,False,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
